0
https://codeforces.com/contest/1783/submission/188448955
https://codeforces.com/contest/1783/submission/188448924
https://codeforces.com/contest/1783/submission/188448916
https://codeforces.com/contest/1783/submission/188448939
